First Name,Last Name,Position,SEC,STY,HGT,WGT,NAT,HND,ROK,DAY,MON,CLK,SHO,PLY,STK,CHK,POS,HIT,SKA,END,DIS,FAC,LDR,STR,FIG,INJ,TOT,TBN ID,EHM ID,CON,GRD,OVR,GRADE
David,Pochop,2,0,8,10,195,4,1,0,20,2,5,67,76,87,51,60,52,77,59,40,78,74,77,50,50,383,20541,1,70,117,72,C
Andrew,Walker,5,3,1,7,210,1,1,0,27,12,1,92,76,102,51,71,45,97,82,20,50,101,97,50,53,497,126,2,77,237,86,A
Cav,Benoit,2,0,8,9,220,11,0,0,1,1,1,25,77,63,90,72,77,76,68,37,50,93,90,50,50,434,60167,3,72,184,78,B
Blaine,Muzyka,2,0,7,7,260,1,1,0,13,11,7,44,64,70,80,69,74,64,57,29,50,50,80,50,57,369,345,4,42,182,70,D
Michael,Olson,1,0,5,7,200,1,1,0,28,2,1,83,83,62,79,93,98,56,80,20,95,60,65,50,62,449,6372,5,89,142,80,A
Danny,Laflamme,1,0,5,7,183,1,1,0,1,1,3,66,63,50,62,69,69,64,67,20,73,50,71,50,50,313,5282,6,34,92,63,F
Dan,Sgambelluri,3,5,5,6,210,1,1,0,8,10,9,59,69,68,62,54,64,67,52,52,82,85,67,82,82,389,174,7,62,146,72,C
Miren,Makwana,3,5,3,4,150,1,1,0,28,12,3,58,68,69,68,57,45,76,53,28,50,50,67,50,57,310,47,8,22,141,63,F
Nick,Gratton,4,5,5,7,195,1,1,0,1,1,8,53,63,56,58,49,56,73,46,32,75,52,58,50,51,275,44754,9,25,81,58,F
Vojtech,Uhlir,2,0,6,12,205,4,0,0,4,11,5,66,88,76,83,71,76,76,67,43,50,56,81,50,71,473,27034,10,81,236,83,B
Will,Telfer,3,5,2,11,202,2,0,0,3,11,2,74,96,81,71,58,45,93,59,40,50,67,74,50,59,422,215,11,82,172,77,B
Jason,Wiedmann,2,0,8,7,195,2,1,0,6,4,2,51,96,87,88,71,69,80,69,21,50,60,67,50,61,449,392,12,88,208,80,A
Kevin,Woodleyson,4,5,5,10,215,1,1,0,23,5,1,84,90,87,69,52,62,87,66,25,77,56,83,50,52,452,42733,13,72,199,80,B
Ivo,Ernstsons,4,3,5,2,155,14,1,0,1,1,10,62,72,70,58,51,58,70,47,32,74,50,59,50,51,310,22143,14,22,125,63,F
Stephan,Glapa,4,5,3,5,190,2,1,0,1,1,1,67,76,74,46,43,53,76,50,40,81,50,61,50,52,310,1425,15,33,103,63,F
Cody,Litwiler,4,5,3,5,180,2,1,0,24,7,1,82,92,92,46,68,54,92,75,62,91,56,51,50,50,458,4464,16,81,180,81,B
Timo,Toivonen,3,5,1,3,190,6,0,0,1,1,2,64,65,77,56,50,55,69,41,26,50,50,55,50,50,275,5252,17,25,89,58,F
James,Switzer,3,5,5,9,175,1,0,0,1,1,3,43,58,48,69,49,68,67,48,20,50,50,71,55,55,275,1623,18,25,108,58,F
Hans,Missenheim,3,5,5,6,202,1,1,0,1,1,4,58,67,69,63,54,61,70,47,32,54,50,62,50,55,310,50358,19,22,138,63,F
Konstantin,Kuehn,5,3,1,1,155,10,1,0,9,5,6,81,69,91,53,59,45,89,61,32,50,53,76,50,52,380,246,20,50,163,71,C
Mark,Gallagher,5,3,4,12,200,1,1,0,1,1,6,57,67,76,53,37,68,72,55,22,50,62,77,50,51,310,62259,21,22,131,63,F
Rob,Felizardo,5,3,3,2,145,2,1,0,1,1,7,67,68,70,49,47,55,70,43,32,58,50,57,50,51,275,240,22,25,84,58,F
Zack,Marshall,5,3,1,2,150,2,1,0,1,1,8,67,65,65,57,52,57,66,45,31,50,50,55,50,50,275,236,23,25,89,58,F
Chayson,Millar,5,3,5,6,160,11,0,0,1,1,9,60,73,64,63,50,56,63,43,30,54,50,57,50,52,275,46229,24,25,91,58,F
Jay,Lopez,5,3,4,7,220,2,0,0,1,1,2,87,35,90,52,40,85,87,61,69,50,60,88,99,50,437,32969,25,87,186,78,A
Tim,Kunkel,4,3,1,11,185,2,0,0,28,8,2,93,80,92,50,45,45,86,59,40,89,56,94,50,70,422,53783,26,82,147,77,B
Sean,Bretherick,2,0,8,13,225,5,1,0,8,11,10,72,49,36,62,59,64,44,53,27,51,71,67,72,71,275,65359,27,25,95,58,F
Caleb,Christopherson,2,0,8,7,185,2,0,0,1,1,3,62,62,64,69,63,58,58,63,20,50,51,63,50,63,310,173,28,30,141,63,F
Tony,Nielsen,4,5,3,11,195,2,1,0,1,1,1,80,88,89,82,61,45,97,61,30,90,60,78,50,50,461,180,29,87,172,81,A
Christian,Larose,3,5,3,7,185,1,1,0,1,1,1,85,95,93,80,61,45,93,60,30,50,56,76,50,50,446,80,30,82,199,80,B
Matt,Sherris,4,5,3,11,170,1,1,0,5,12,3,85,90,93,80,61,45,95,62,30,90,60,75,50,50,464,222,31,87,185,82,A
Jay,Kosier,4,5,2,7,175,2,0,0,1,1,4,54,79,72,57,49,45,72,39,30,50,50,64,50,59,275,169,32,25,91,58,F
Gustav,Alm Oja,5,3,1,4,175,5,1,0,1,1,1,94,90,104,53,46,45,104,61,69,50,60,87,50,60,461,283,33,87,168,81,A
Ethan,Hamilton,1,0,5,2,142,2,1,0,1,1,4,80,78,78,73,55,71,79,60,20,61,51,58,50,59,336,85552,34,49,82,66,E
Rami,Black,4,3,2,4,180,2,1,0,1,1,1,63,70,70,47,47,54,74,49,20,72,50,47,50,59,275,50891,35,25,87,58,F
Toulouse,Lautrec,2,0,6,6,185,19,0,0,12,10,1,25,56,56,99,78,81,92,67,30,50,60,84,50,50,428,46041,36,87,199,77,A
Vilhjalmur,Kempsson,1,0,5,5,178,11,1,0,1,1,10,65,62,50,54,63,64,50,58,20,65,51,74,67,54,275,35,37,35,64,58,F
Marcel,Schoenhardt,1,0,5,7,185,10,1,0,1,1,4,69,69,50,68,67,67,50,64,21,63,54,70,50,62,310,148,38,39,103,63,F
Jason,Hodgson,4,3,5,5,199,1,0,0,1,1,6,54,64,64,55,49,59,68,45,32,73,50,55,50,52,275,151,39,25,82,58,F
Ayaz,Karim,5,3,1,0,120,1,0,0,1,1,8,55,63,76,55,48,52,74,46,32,50,50,52,50,67,275,13,40,25,96,58,F
Daniel,Svensson,4,5,3,3,165,5,1,0,1,1,7,70,79,80,44,47,57,85,54,44,81,56,66,50,51,360,529,41,52,123,69,D
Chris,Baird,3,5,3,5,199,2,0,0,1,1,8,55,69,72,49,45,52,76,47,38,50,54,60,50,51,275,204,42,25,85,58,F
Sawyer,Withers,3,5,5,4,180,1,1,0,1,1,9,68,76,80,65,58,57,80,52,32,55,50,62,50,50,360,331,43,50,156,69,D
Grzegorz,Lemanski,3,5,3,3,170,18,0,0,1,1,10,62,72,82,47,40,52,76,48,32,50,50,56,50,51,275,12155,44,25,84,58,F
Robert,Hafström,3,5,5,5,172,5,1,0,1,1,1,66,60,68,55,52,57,69,44,30,50,50,56,50,50,275,2719,45,25,94,58,F
Yehudah,Ben-Lev,5,3,1,11,180,11,0,0,1,1,2,72,69,75,47,45,52,72,42,31,50,50,57,50,56,275,56564,46,25,92,58,F
Steve,Evans,3,5,5,7,195,2,0,0,1,1,7,60,67,69,63,54,59,72,49,32,55,50,59,50,52,310,192,47,10,154,63,F
Jim,McGregor,5,3,2,5,170,1,1,0,1,1,4,49,83,70,56,49,57,66,43,31,50,50,56,50,52,275,60841,48,25,90,58,F
Adam,Borg,3,5,3,7,200,1,1,0,25,10,2,94,104,104,35,61,45,104,65,29,50,70,65,50,70,455,232,49,87,209,81,A
Matty,Steele,2,0,8,10,199,1,1,0,22,12,4,69,91,77,70,63,60,74,53,20,50,50,53,50,50,360,5424,50,52,156,69,D
Lionel,Mandrake,2,0,6,13,240,1,1,0,1,1,1,47,79,73,73,65,70,73,68,47,50,60,78,50,82,413,3231,51,87,158,75,A
Tyler,O'Meara,2,0,8,15,222,1,0,0,17,8,1,60,100,85,90,69,65,95,60,40,50,70,70,50,65,485,4767,52,87,227,84,A
Victor,Olmos,5,3,3,6,180,11,0,0,21,8,4,66,77,77,50,49,57,75,36,36,50,50,70,50,54,310,3730,53,32,125,63,F
Eddy,Kempff,2,0,6,11,220,1,0,0,1,4,3,63,58,55,80,75,80,79,30,21,50,50,65,50,50,360,18026,54,52,184,69,D
Marcijan,Pavlovic,1,0,5,6,180,11,0,0,1,1,3,66,72,50,71,69,69,50,30,20,65,50,55,50,58,275,61389,55,35,74,58,F
Mike,Lake,2,0,6,12,220,1,0,0,5,8,5,47,73,64,79,68,73,70,65,28,50,50,55,50,50,360,275,56,52,166,69,D
Moses,Rabbenu,4,0,1,8,200,11,1,0,19,3,1,66,71,68,46,54,45,72,52,20,75,70,67,50,70,310,65883,57,30,117,63,F
Christopher,Drouin,5,4,3,6,181,2,0,0,6,9,3,73,82,78,56,42,46,70,51,28,50,50,71,54,65,310,58118,58,32,123,63,F
Tobi,Polzin,2,0,7,10,210,10,0,0,1,1,2,50,64,64,69,63,66,59,57,34,50,50,65,50,51,310,7367,59,31,130,63,F
Ville,Tahjanjoki,4,3,5,3,185,6,1,0,1,1,1,56,66,66,57,48,55,70,45,26,71,50,56,50,56,275,52650,60,25,85,58,F
Adam,L'Italien,4,3,1,5,190,2,0,0,1,1,2,68,78,77,45,45,55,74,52,33,76,50,57,50,50,310,471,61,32,111,63,F
Peter,Schust,4,5,5,5,190,2,0,0,1,1,3,45,55,55,61,53,57,73,42,31,72,52,71,50,51,275,61244,62,25,88,58,F
Cam,Wilson,4,3,5,6,198,1,1,0,1,1,4,45,56,55,67,56,62,67,44,30,67,50,59,50,51,275,54675,63,25,92,58,F
T-Jay,Harris,4,5,2,6,165,2,0,0,1,1,5,50,78,70,58,46,54,69,40,31,70,55,55,50,50,275,31,64,25,74,58,F
Jon,Eklund,4,5,3,6,200,5,1,0,1,1,6,62,72,68,55,47,55,66,44,30,65,50,56,50,52,275,211,65,25,84,58,F
Ben,Cory,2,0,7,14,240,2,0,0,2,6,4,53,36,35,74,66,71,60,54,31,50,50,80,73,72,310,43522,66,22,165,63,F
Kelly,Griffin,5,3,5,7,175,1,1,0,8,3,2,66,77,71,61,50,54,71,51,39,50,50,59,50,61,316,72,67,22,130,63,F
Chris,Savin,3,5,5,11,220,11,0,0,1,1,7,51,58,58,67,58,66,70,49,29,50,52,70,50,58,310,28528,68,11,165,63,F
Robert,Wright,3,5,1,4,175,2,0,0,1,1,8,72,63,70,49,48,50,77,41,28,50,50,56,50,60,275,27433,69,25,100,58,F
Alden,Bustos,3,5,5,2,160,2,0,0,1,1,9,52,68,75,58,51,57,67,43,29,54,50,56,50,51,275,286,70,25,93,58,F
Zach,Cuff,3,5,1,6,190,1,1,0,1,1,10,67,68,72,47,45,59,70,44,32,50,50,56,50,51,275,63688,71,25,90,58,F
Gage,Reisinger,3,5,5,1,155,2,1,0,1,1,10,55,64,63,59,52,62,66,44,30,54,51,56,50,54,275,47879,72,25,91,58,F
Dom,Augustine,2,0,6,12,220,2,0,0,29,5,1,26,51,51,86,72,67,86,79,46,50,81,82,50,74,407,9226,73,72,185,75,C
Peter,Bier,2,0,7,7,177,10,0,0,2,4,7,25,90,70,70,69,77,70,61,20,50,53,85,80,60,401,16139,74,65,210,74,C
Lelouch,Lamperouge,5,3,3,5,130,1,0,0,5,12,2,85,95,95,30,70,45,95,50,20,50,53,83,50,60,413,45620,75,71,190,75,C
Matt,Friday,5,3,4,11,235,1,0,0,16,4,2,53,74,68,81,48,72,75,48,20,50,53,86,89,59,383,15126,76,50,207,72,C
Zanarkand,Abes,3,5,4,13,220,1,0,0,26,4,3,74,88,78,69,52,76,83,59,30,50,53,78,50,50,425,16366,77,72,196,77,C
Aira,Clarke,5,0,4,10,219,2,1,0,31,3,3,61,71,77,77,59,72,77,61,40,50,56,81,50,50,410,38795,78,81,170,75,B
Elias,Bistburg,3,5,1,8,198,5,1,0,16,4,10,81,71,89,40,61,48,88,50,30,50,70,50,50,61,351,48091,79,21,179,68,E
Dantuckie,de Québécois,4,0,2,10,230,1,1,0,4,7,2,25,82,74,69,50,58,66,51,36,70,50,74,50,59,313,2806,80,11,138,63,F
Rockey,Bhandari,4,5,5,6,195,1,0,0,1,1,4,55,65,60,57,51,57,68,50,29,68,50,56,50,52,275,33295,81,25,86,58,F
Charlie,Hooker,4,5,3,6,185,1,1,0,1,1,5,59,67,65,42,43,56,82,44,32,73,50,55,50,54,275,3,82,25,82,58,F
Mike,Charbonneau,2,0,7,8,210,1,0,0,6,6,3,40,51,39,78,68,68,63,59,20,50,50,72,73,66,310,56267,83,31,161,63,F
Nick,Church,2,0,7,10,230,2,0,0,20,12,2,40,50,50,95,72,83,55,75,24,50,53,85,85,90,407,62621,84,72,230,75,C
Sebastian,Härpäke,4,5,2,11,220,6,1,0,1,1,4,52,77,59,83,57,51,66,49,34,80,53,51,50,50,310,25953,85,11,128,63,F
Cam,Jameson,4,3,5,5,199,2,0,0,1,1,6,54,63,62,59,52,59,67,43,29,71,50,55,50,54,275,58929,86,25,90,58,F
Adam,Cushen,3,5,3,6,174,1,1,0,20,7,3,72,94,91,43,61,51,85,65,31,50,69,79,50,58,410,1634,87,82,158,75,B
Doug,Neveu,3,4,4,10,235,1,0,0,12,8,2,77,77,67,72,65,64,87,52,41,50,56,67,50,61,410,66,88,81,177,75,B
Tom,Corcoran,3,5,5,7,195,2,0,0,1,1,9,60,73,70,54,50,59,68,40,27,50,50,55,50,50,275,56266,89,25,92,58,F
Jason,Gill,3,5,2,7,185,2,1,0,1,1,10,60,70,70,50,45,50,77,48,29,50,56,59,50,55,275,39962,90,25,84,58,F
Valts,Pavasars,3,5,3,7,185,14,1,0,1,1,1,65,75,76,58,48,55,75,50,33,50,50,58,50,53,310,62959,91,35,124,63,E
Laurence,Chan,3,5,3,6,175,2,0,0,1,1,2,62,72,81,57,46,56,78,52,29,50,50,58,50,52,310,195,92,33,123,63,F
Anthony,Rossi,4,5,4,17,250,2,0,0,1,1,4,63,82,63,30,43,72,68,34,39,79,50,82,50,59,313,103,93,10,135,63,F
Dustin,Klavon,5,3,2,5,175,2,0,0,1,1,4,51,72,69,56,48,53,69,47,30,52,57,63,50,51,275,44211,94,25,82,58,F
Brandon,Vizenor,5,3,0,8,200,2,0,0,1,1,5,53,61,63,50,47,65,61,47,20,50,53,72,77,50,275,2784,95,25,105,58,F
Terry,Porter,5,3,5,5,175,1,1,0,1,1,6,58,66,68,58,51,57,66,47,29,53,50,56,50,53,275,56602,96,25,92,58,F
Ken,Meredith,1,0,5,9,215,1,1,0,17,2,1,80,80,68,80,100,100,70,75,40,80,70,73,60,77,479,5263,97,89,156,84,A
Tristan,Mayer,4,0,1,8,180,2,0,0,18,10,3,83,91,87,30,55,45,87,80,41,86,56,76,50,85,425,41633,98,82,165,77,B
Emiliano,Gianino,2,0,8,10,200,11,1,0,1,1,3,44,68,69,57,56,59,61,53,25,50,61,62,50,53,275,46964,99,25,85,58,F
Adam,Stark,5,3,4,10,205,2,0,0,12,2,5,85,85,75,80,61,71,87,70,20,50,52,77,50,50,461,3768,100,45,262,81,D
Ryan,Czerkawski,3,5,1,3,168,1,0,0,19,9,2,93,80,69,64,68,54,103,48,38,53,69,58,51,69,431,116,101,87,195,78,A
Axel,Wulf,5,3,1,9,195,17,0,0,1,1,4,75,76,79,38,52,50,78,49,24,50,58,59,50,63,310,29616,102,31,133,63,F
Matej,Krnoul,3,4,2,7,180,4,0,0,5,12,4,44,78,63,53,62,48,73,39,39,65,78,63,52,68,310,22164,103,30,115,63,F
Jake,Dillon,1,0,5,10,215,2,1,0,1,1,1,83,83,59,85,85,90,69,81,20,79,53,55,50,50,434,30174,104,65,165,78,C
Mattias,Svensson,2,0,8,8,200,5,1,0,4,4,4,36,80,72,80,69,52,75,50,35,50,50,96,50,50,366,17,105,53,161,70,D
Joey,Bowen,3,4,1,12,225,11,1,0,1,1,7,73,73,82,39,45,52,84,48,21,50,50,67,53,55,310,2855,106,11,155,63,F
Eric,Vincent,1,0,5,7,185,1,1,0,10,2,1,78,78,69,78,85,88,74,78,48,72,56,74,50,72,434,32,107,74,119,78,B
Pepe,Gringolaza,5,4,3,10,205,11,0,0,1,1,5,60,71,67,38,48,50,71,58,20,52,60,66,50,58,275,50232,108,25,89,58,F
Shaun,Mahe,3,5,5,9,210,1,1,0,1,1,9,57,72,65,60,52,62,70,49,24,66,50,63,52,51,310,1421,109,11,151,63,F
Stephan,Levesque,2,0,7,13,250,1,1,0,2,12,2,33,66,43,70,63,72,50,52,20,50,83,75,83,64,310,4611,110,32,143,63,F
Eric,Harm'em,3,5,2,9,215,2,0,0,12,5,3,94,104,104,50,58,54,104,56,43,50,53,82,50,72,491,257,111,50,282,85,C
Zachary,Alexander,4,0,2,5,190,2,1,0,12,2,6,30,72,72,55,48,54,73,43,32,85,50,58,50,63,275,1513,112,25,78,58,F
Jorens,Stepanovs,4,3,1,7,195,14,1,0,1,1,3,63,71,70,41,42,52,72,47,38,79,50,59,50,52,275,28931,113,25,64,58,F
Amirudin,Fauzi,4,5,3,5,175,11,0,0,1,1,4,60,70,67,50,46,49,79,44,29,70,50,55,50,55,275,49943,114,25,81,58,F
Suber,Dahir,4,5,5,5,175,1,1,0,1,1,7,61,71,71,57,51,58,73,47,28,72,50,60,50,52,310,60100,115,22,128,63,F
Jan,Holiencin,4,3,5,6,175,8,1,0,1,1,6,56,66,66,55,49,57,69,44,31,70,50,56,50,51,275,6664,116,25,83,58,F
Richard,Nash,4,5,1,6,175,14,1,0,1,1,7,68,71,72,47,45,50,72,45,29,71,50,56,50,51,275,33684,117,25,78,58,F
Tito,Explosion,3,5,4,1,170,1,0,0,1,1,3,41,73,65,75,65,77,94,55,28,50,65,90,50,50,422,179,118,88,195,77,A
Rocky,Nijjer,3,5,1,7,185,1,0,0,1,1,8,79,81,78,54,49,58,81,51,34,60,50,70,50,50,360,7,119,50,147,69,D
Josh,Tilson,3,5,4,6,175,1,0,0,1,1,9,60,65,67,57,48,61,68,41,25,52,50,62,52,50,275,30380,120,25,91,58,F
Ulises,Darko,4,3,2,6,180,1,0,0,1,1,3,45,65,50,76,56,63,64,50,26,71,55,75,50,53,310,62437,121,30,121,63,F
Jamie,Shimbashi,2,0,7,10,210,1,1,0,11,12,6,35,62,59,65,58,65,60,52,33,50,50,65,50,59,275,244,122,25,100,58,F
Kayla,Tasker,2,0,7,10,250,11,0,0,12,10,6,25,63,47,77,72,83,90,61,20,50,53,95,50,50,395,40545,123,73,193,73,C
Pavol,Richtarech,4,5,3,10,200,8,1,0,1,1,8,50,72,71,62,55,51,69,43,23,71,50,50,50,50,275,44809,124,25,83,58,F
Matt,Reynolds,2,0,8,7,193,11,0,0,22,9,9,71,82,69,70,65,67,68,55,48,50,78,72,50,76,410,3668,125,82,157,75,B
Devin,Duhn,4,0,5,9,205,1,0,0,6,3,5,57,83,77,88,63,73,74,56,32,89,70,69,50,50,437,1452,126,83,165,78,B
Brian,Tong,2,0,6,13,205,2,0,0,17,6,3,27,78,62,62,68,67,69,55,28,50,50,59,50,63,313,29198,127,11,164,63,F
Mike,Laine,2,0,8,9,185,1,1,0,8,1,7,70,90,80,57,57,61,76,62,39,50,50,47,50,57,360,48469,128,50,153,69,D
Brad,Philip,3,5,4,9,185,1,1,0,1,6,3,67,75,80,76,62,58,87,66,20,50,60,87,50,52,419,317,129,77,180,76,A
Chris,Briddon,4,5,9,5,185,11,0,0,1,1,8,55,65,65,50,44,61,70,44,20,69,54,61,63,51,275,62462,130,25,89,58,F
Bomber,Nakayama,3,5,1,5,175,1,0,0,1,1,6,75,83,82,65,55,50,83,46,39,50,51,64,50,50,360,49940,131,52,148,69,D
Chris,Neil,4,5,5,5,175,2,0,0,1,1,9,58,68,66,55,49,57,66,44,31,71,50,56,50,51,275,28002,132,25,83,58,F
Michael,McSparron,4,3,5,6,190,11,0,0,1,1,10,56,66,67,55,49,57,66,47,31,71,50,56,50,51,275,165,133,25,83,58,F
Steveo,Reynolds,5,4,1,5,235,11,0,0,1,1,9,70,67,74,52,45,58,69,48,20,54,64,70,66,52,310,38639,134,11,150,63,F
Toms,Ledainis,3,5,3,6,175,14,0,0,1,1,1,58,68,77,50,41,55,75,51,33,50,50,56,50,51,275,14058,135,25,90,58,F
Hynek,Latta,3,5,5,6,175,4,0,0,1,1,2,58,66,66,59,51,57,68,44,31,54,50,56,51,51,275,56553,136,25,89,58,F
Tom,James,2,0,8,6,175,11,0,0,1,1,10,57,68,70,60,58,61,67,53,28,50,58,61,50,59,310,21653,137,11,151,63,F
Filip,Valcak,3,5,1,7,180,8,0,0,1,1,3,72,72,72,47,45,52,71,48,29,50,50,56,50,51,275,49471,138,25,87,58,F
Niko,Mironenko,3,5,5,6,175,3,1,0,1,1,4,57,66,68,58,51,57,68,44,31,55,50,56,50,51,275,33960,139,25,92,58,F
Lockie,Lemieux,5,3,9,6,175,1,1,0,1,1,5,59,69,69,53,48,59,72,53,21,50,57,75,59,50,310,3574,140,33,137,63,F
Janis,Skribans,5,3,5,6,175,14,1,0,1,1,6,58,67,67,56,51,57,68,48,31,50,50,56,50,50,275,10522,141,25,91,58,F
Henri,Lukkarinen,5,3,3,6,190,6,1,0,1,1,7,65,78,86,46,36,58,78,51,34,52,50,67,50,51,310,48683,142,32,114,63,F
