First Name,Last Name,Position,SEC,STY,HGT,WGT,NAT,HND,ROK,DAY,MON,CLK,SHO,PLY,STK,CHK,POS,HIT,SKA,END,DIS,FAC,LDR,STR,FIG,INJ,TOT,TBN ID,EHM ID,CON,GRD,OVR,GRADE
Craig,Waldick,3,5,1,11,220,1,0,0,18,3,1,94,95,104,50,52,45,104,60,50,50,60,77,50,75,461,230,285,88,190,81,A
Matt,Millage,5,3,2,6,185,2,1,0,1,1,7,46,78,74,57,48,52,73,46,29,50,54,56,50,51,275,3664,286,25,85,58,F
Dustin,Goodwin,5,3,3,9,215,2,0,0,1,1,9,69,79,82,67,56,61,80,57,32,50,53,67,50,53,380,4248,287,71,143,71,C
Brandon,McGraw,5,3,5,3,200,1,1,0,1,1,10,58,67,69,63,54,59,72,49,34,56,50,59,50,53,310,39338,288,31,129,63,F
Chris,Hie,2,0,8,12,200,1,1,0,1,1,10,52,63,73,64,59,59,66,56,29,50,50,71,50,51,310,59,721,32,126,63,F
Daniel,Batres,2,0,8,13,240,2,0,0,1,1,1,28,57,54,74,63,75,58,52,20,50,52,81,78,50,310,123,722,22,162,63,F
Geordie,Carragher,2,0,8,3,190,1,0,0,1,1,2,65,77,75,51,56,53,78,56,38,50,51,47,50,51,310,334,723,32,118,63,F
Boris,Thundra,2,0,6,5,195,15,1,0,1,1,3,53,64,64,60,57,59,59,49,31,50,50,65,51,51,275,59501,724,25,87,58,F
Jens,Kidman,2,0,8,11,200,6,0,0,1,1,4,28,58,54,74,60,74,57,55,20,50,55,85,78,50,310,55084,725,32,147,63,F
Alec,Donald,2,0,6,6,195,1,0,0,1,1,5,56,61,56,70,59,68,63,50,32,50,62,69,50,51,310,45106,726,33,119,63,F
Edward,Cash,1,0,5,7,225,2,1,0,1,1,9,63,62,56,62,65,65,57,48,37,64,50,55,53,59,275,56121,727,35,54,58,F
Craig,Bailey,1,0,5,7,200,2,1,0,1,1,5,62,62,50,62,63,62,62,64,30,59,50,65,50,55,275,4706,728,35,46,58,F
Scott,Caddy,1,0,5,7,200,2,1,0,1,1,5,62,62,50,62,63,62,62,64,30,59,50,65,50,55,275,3968,729,35,46,58,F
Brad,Armstrong,2,0,8,7,200,1,0,0,1,1,5,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,4136,730,25,86,58,F
Boone,Douglas,2,0,7,7,200,1,1,0,1,1,5,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,23941,731,25,88,58,F
Ryan,Fields,2,0,6,7,200,1,0,0,1,1,5,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,12987,732,25,88,58,F
David,Rutka,2,0,6,7,200,2,0,0,1,1,5,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,4991,733,25,85,58,F
Tim,Woodward,3,0,3,7,200,2,0,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,5281,734,25,90,58,F
Connor,Rittan,3,0,9,7,200,1,0,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,53440,735,25,92,58,F
Sebastian,Jacob,3,0,0,7,200,10,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,448,736,25,92,58,F
Ryan,Hearne,3,0,4,7,200,1,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,2854,737,25,94,58,F
Allen,Cole,4,0,4,7,200,2,0,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,41615,738,25,91,58,F
Patrick,Laverdiere,4,0,9,7,200,1,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,5471,739,25,91,58,F
Jeremy,Andrews Jr.,4,0,0,7,200,2,0,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,6068,740,25,90,58,F
Antti,Krogars,4,0,0,7,200,6,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,29464,741,25,88,58,F
Alvis,Jurkevics,5,0,0,7,200,14,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,28195,742,25,88,58,F
Scott,Minta,5,0,9,7,200,2,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,11662,743,25,88,58,F
Kristers,Rucis,5,0,1,7,200,14,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,15808,744,25,86,58,F
Kevin,Woodward,5,0,0,7,200,1,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,38557,745,25,86,58,F
Jeffrey,Pelletier,5,0,1,7,200,1,0,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,3840,746,25,87,58,F
Jill,Chambers,5,3,3,3,155,1,0,0,1,1,5,62,81,72,58,51,57,72,46,32,50,50,59,50,55,310,76,747,10,150,63,F
Gianni,Bianchi,5,4,4,7,220,1,0,0,4,9,10,55,75,67,62,51,67,62,34,28,58,58,68,68,53,310,296,748,30,135,63,F
Jean-Luc,Pinsent,2,0,6,5,185,1,1,0,1,1,7,52,59,58,63,64,66,64,56,20,50,50,73,57,51,310,94,749,10,165,63,F
Gerard,Pastorius,2,0,6,6,190,1,1,0,1,1,8,44,61,68,69,63,62,61,58,33,50,62,65,50,56,310,140,750,30,122,63,F
Matthew,Danson,2,0,7,10,200,11,0,0,1,1,9,48,55,52,66,54,66,61,52,20,50,50,75,57,52,275,70,751,25,100,58,F
Pete,Giebler,2,0,8,9,165,2,1,0,1,1,10,63,73,67,57,56,55,61,47,31,50,50,55,50,50,275,40,752,25,84,58,F
Miroslav,Chovancik,1,0,5,7,200,8,1,0,1,1,5,62,62,52,62,63,62,60,64,30,59,50,65,50,55,275,5058,753,35,46,58,F
Alex,Gerwitz,1,0,5,7,200,2,1,0,1,1,5,62,62,52,62,63,62,60,64,30,59,50,65,50,55,275,5122,754,35,46,58,F
Florian,Kasdorf,2,0,7,7,200,10,1,0,1,1,5,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,5764,755,25,82,58,F
Nick,Kempf,2,0,8,7,200,2,0,0,1,1,5,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,40708,756,25,86,58,F
Clement,Ma,2,0,7,7,200,1,0,0,1,1,5,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,27849,757,25,84,58,F
Greg,Netherwood,2,0,6,7,200,1,0,0,1,1,5,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,3537,758,25,89,58,F
Boris,Sarkov,2,0,7,7,200,3,1,0,1,1,5,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,53545,759,25,86,58,F
David,Zetterman,2,0,7,7,200,5,1,0,1,1,5,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,6175,760,25,89,58,F
Patrick,Cooper,2,0,8,7,200,1,1,0,1,1,5,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,1905,761,25,86,58,F
Reece,Asquith-Jepson,2,0,8,7,200,11,0,0,1,1,5,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,36733,762,25,81,58,F
James,Byun,3,0,3,7,200,1,0,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,295,763,25,87,58,F
Greg,Gross,3,0,1,7,200,2,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,90,764,25,88,58,F
Brian,Harmon,3,0,1,7,200,2,0,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,15855,765,25,88,58,F
Kyle,Knight,4,0,4,7,200,1,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,41979,766,25,88,58,F
Risto,Lönnström,4,0,4,7,200,6,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,4678,767,25,87,58,F
Joe,Palkowski,4,0,2,7,200,2,0,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,51775,768,25,89,58,F
Kyle,Saunders,4,0,2,7,200,1,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,34834,769,25,89,58,F
Janis,Sturitis,4,0,0,7,200,14,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,8617,770,25,89,58,F
Guy,Villeneuve,3,5,3,3,170,1,1,0,1,1,7,68,78,97,42,40,51,82,48,34,50,50,58,50,55,310,61556,771,32,117,63,F
Christopher,Wong,5,3,3,2,160,1,0,0,1,1,4,46,94,100,75,50,45,104,48,39,50,53,58,50,50,380,23,772,73,132,71,C
Zack,Gagnon,5,3,4,12,199,1,0,0,1,1,9,57,58,67,51,41,65,70,45,21,51,51,75,52,52,275,34288,773,25,96,58,F
Niall,Donovan,2,0,6,6,185,11,0,0,1,1,7,49,62,63,63,59,62,71,48,28,50,50,48,50,51,275,54051,774,25,96,58,F
Lorne,Pearl,2,0,6,11,205,1,0,0,1,1,7,47,65,63,67,61,65,62,55,32,50,52,69,55,51,310,30,775,10,156,63,F
Chris,Doherty,2,0,6,12,200,1,1,0,1,1,8,50,61,63,61,59,61,58,50,31,50,51,65,52,50,275,18787,776,25,95,58,F
Antanas-Dominykas,Noreika,2,0,8,4,190,11,0,0,1,1,10,56,70,76,55,57,55,62,49,27,50,50,55,50,51,275,45735,777,25,91,58,F
Alan,Trainor,2,0,8,14,240,1,0,0,10,3,3,25,85,85,80,75,74,65,72,40,50,80,85,50,65,437,172,778,88,172,78,A
Andrei,Venachenko,2,0,7,14,240,3,1,0,1,1,10,45,55,50,74,61,71,63,57,20,50,51,77,58,52,310,15552,779,10,162,63,F
Matt,Farrell,1,0,5,7,180,1,1,0,1,1,9,64,64,54,71,65,60,53,55,28,58,50,55,53,63,275,525,780,35,64,58,F
Thomas,Hewton-Waters,1,0,5,7,200,1,1,0,1,1,6,63,63,50,62,62,62,61,64,30,59,50,65,50,55,275,84,781,35,52,58,F
Austris,Landmanis,1,0,5,7,200,14,0,0,1,1,6,63,62,50,62,63,62,60,64,30,59,50,65,50,55,275,7548,782,35,51,58,F
Shaun,O'Neill,2,0,7,7,200,1,1,0,1,1,6,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,92,783,25,89,58,F
Vyacheslav,Podosokorskiy,2,0,6,7,200,3,1,0,1,1,6,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,5841,784,25,89,58,F
Andrew,Tarver,2,0,6,7,200,1,0,0,1,1,6,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,11,785,25,89,58,F
Azdine,Treille,2,0,8,7,200,19,1,0,1,1,6,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,83,786,25,88,58,F
Taylor,Kretzul,2,0,8,7,200,1,1,0,1,1,6,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,3831,787,25,84,58,F
Luke,Huebner,2,0,7,7,200,1,0,0,1,1,6,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,133,788,25,83,58,F
Daniel,Courchene,3,0,3,7,200,1,1,0,1,1,6,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,4584,789,25,86,58,F
Johnny,Craiser,3,0,5,7,200,2,0,0,1,1,6,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,50893,790,25,88,58,F
Matthew,Morrow,3,0,0,7,200,2,1,0,1,1,6,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,44889,791,25,86,58,F
Joe,Roselli,4,0,3,7,200,2,0,0,1,1,6,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,28610,792,25,86,58,F
Patrick,Albanese,4,0,0,7,200,2,0,0,1,1,6,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,183,793,25,89,58,F
Zac,Abrams,5,0,3,7,200,2,0,0,1,1,6,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,168,794,25,89,58,F
Ben,Prengel,2,0,8,6,175,10,0,0,1,1,7,55,63,70,57,56,60,62,52,31,50,50,55,50,51,275,113,795,25,89,58,F
Brenden,Thompson,2,0,7,8,200,2,0,0,1,1,8,43,53,48,68,59,67,60,58,20,50,50,71,56,52,275,51176,796,25,101,58,F
Michael,Astorino,2,0,6,6,195,12,1,0,1,1,9,53,63,63,63,56,61,59,49,27,50,50,65,52,50,275,51199,797,25,90,58,F
Claudi,Casamitjana,2,0,6,7,155,11,0,0,2,3,1,35,75,69,80,69,62,90,45,20,50,60,75,50,50,369,88,798,20,202,70,E
Adam,Adaosk,2,0,6,7,195,1,0,0,1,1,1,52,61,63,63,57,61,60,49,27,50,50,65,53,50,275,36382,799,25,89,58,F
Kenny,Wright,2,0,7,8,185,2,0,0,1,1,2,50,60,61,64,54,65,57,53,21,50,50,69,57,51,275,28609,800,25,95,58,F
Jordon,Newall,1,0,5,7,200,1,0,0,1,1,2,62,63,50,62,63,62,60,64,30,59,50,65,50,55,275,5137,801,35,46,58,F
Erik,John,1,0,5,7,190,11,0,0,1,1,10,62,63,50,62,63,62,60,64,30,59,50,65,50,55,275,59929,802,35,53,58,F
Aly,Kaba,1,0,5,7,200,1,1,0,1,1,10,62,63,50,62,63,62,60,64,30,59,50,65,50,55,275,2478,803,35,46,58,F
Sascha,Schneider,2,0,8,7,200,10,0,0,1,1,10,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,46267,804,25,86,58,F
Cole,Sorensen,2,0,8,7,200,2,0,0,1,1,10,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,38322,805,25,84,58,F
Illari,Katanainen,2,0,7,7,200,6,0,0,1,1,10,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,,806,25,87,58,F
Nicolas,Ducharme,2,0,6,7,200,1,0,0,1,1,10,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,216,807,25,84,58,F
Fernando,Garcia,3,0,1,7,200,11,0,0,1,1,10,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,22183,808,25,89,58,F
Ville,Kytömäki,3,0,0,7,200,6,1,0,1,1,10,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,17713,809,25,93,58,F
Glen,Nielsen,3,0,2,7,200,1,0,0,1,1,10,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,294,810,25,86,58,F
Cody,McCullough,4,0,4,11,220,1,1,0,1,1,10,51,53,53,58,49,65,70,46,24,71,50,69,50,50,275,292,811,25,89,58,F
Rancans,Gustavs,4,0,9,7,200,14,1,0,1,1,10,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,52626,812,25,86,58,F
Arturs,Guzha,4,0,4,7,200,14,1,0,1,1,10,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,11103,813,25,88,58,F
Jools,Denner,4,0,2,7,200,11,1,0,1,1,10,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,50691,814,25,89,58,F
Abdul-Haseeb,Ahmad,5,0,4,7,200,1,0,0,1,1,10,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,541,815,25,89,58,F
Jere,Airaksinen,5,0,0,7,200,6,1,0,1,1,10,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,,816,25,89,58,F
Kriss,Haferbergs,5,0,0,7,200,14,1,0,1,1,10,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,22475,817,25,89,58,F
Evan,Morrison,5,0,0,7,200,1,1,0,1,1,10,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,19814,818,25,89,58,F
Morgan,Smith,5,3,1,8,200,2,0,0,1,1,10,67,68,68,50,47,50,78,47,32,50,50,56,51,50,275,470,819,25,85,58,F
Cha-In,Wook,5,3,5,6,175,11,1,0,1,1,1,56,66,66,59,51,57,68,44,31,50,50,61,50,50,275,14768,820,25,88,58,F
Matt,DeGolva,2,0,6,7,185,2,1,0,1,1,2,50,61,63,63,56,64,60,49,26,50,50,65,52,50,275,13145,821,25,90,58,F
Cody,Bown,2,0,8,6,190,1,1,0,1,1,3,65,73,66,55,54,55,67,53,25,50,50,47,51,51,275,4117,822,25,87,58,F
Jack,Licehammer,2,0,6,6,185,4,0,0,1,1,3,52,62,61,63,54,62,60,50,29,50,50,66,54,51,275,63235,823,25,89,58,F
Dylan,Withers,2,0,8,6,175,1,1,0,1,1,5,56,68,70,59,50,62,61,49,31,50,50,57,50,52,275,63,824,25,86,58,F
Adrian,Dalla Corte,2,0,8,6,175,12,0,0,1,1,6,50,64,70,63,57,57,59,49,32,50,50,65,51,50,275,4349,825,25,86,58,F
Trevor,Pullin,1,0,5,4,170,2,0,0,1,1,8,63,67,54,65,62,60,54,54,34,65,50,55,52,62,275,3104,826,35,57,58,F
Jakob,Slavos,1,0,5,7,200,8,1,0,1,1,6,62,63,50,62,63,62,60,64,30,59,50,65,50,55,275,5237,827,35,54,58,F
Mark,Redman,1,0,5,7,200,1,1,0,1,1,6,62,63,50,62,63,62,60,64,30,59,50,65,50,55,275,56,828,35,51,58,F
Trevor,Murphy,2,0,7,7,200,1,1,0,1,1,6,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,1510,829,25,84,58,F
Sergei,Maslovsky,2,0,6,7,200,14,0,0,1,1,6,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,29537,830,25,84,58,F
Lari,Lahtela,2,0,8,7,200,6,1,0,1,1,6,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,159,831,25,84,58,F
Sebastien,Fontaine,2,0,8,7,200,1,0,0,1,1,6,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,8799,832,25,84,58,F
Pat,Collon,2,0,6,7,200,1,1,0,1,1,6,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,50,833,25,84,58,F
Emils,Berzs,3,0,9,7,200,14,0,0,1,1,6,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,6000,834,25,87,58,F
Armands,Ancveirs,3,0,2,7,200,14,1,0,1,1,6,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,35875,835,25,88,58,F
Michael,Silverling,3,0,9,7,200,2,1,0,1,1,6,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,239,836,25,86,58,F
Trevor,Seelert,3,0,3,7,200,1,1,0,1,1,6,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,361,837,25,87,58,F
Jakub,Myslivecek,4,0,5,7,200,4,0,0,1,1,6,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,44382,838,25,88,58,F
Ryan,MacLeod,4,0,2,7,200,1,1,0,1,1,6,25,80,62,84,65,72,62,49,29,50,50,68,50,56,333,2579,839,43,141,65,E
Jimmy,McNulty,5,0,5,7,200,2,0,0,1,1,6,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,4612,840,25,89,58,F
Vince,Leibold,5,0,5,7,200,2,0,0,1,1,6,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,27135,841,25,87,58,F
Ryan,Jesster,5,0,1,7,200,2,0,0,1,1,6,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,4631,842,25,87,58,F
Mark,Hoover,2,0,8,6,190,2,0,0,1,1,1,55,65,66,66,58,62,70,56,20,50,50,65,50,54,310,254,843,22,143,63,F
Peter,Farkas,2,0,7,6,175,11,0,0,1,1,2,50,61,49,65,59,67,58,52,21,50,50,70,51,50,275,55420,844,25,95,58,F
Julio,Bakos,2,0,8,5,175,1,1,0,1,1,3,53,63,75,61,59,54,62,50,31,50,50,55,50,51,275,61057,845,25,89,58,F
Michael,Lowden,2,0,6,8,190,11,0,0,1,1,4,51,61,63,61,56,61,60,49,32,50,50,67,52,50,275,16853,846,25,91,58,F
Becky,Reynolds,1,0,5,1,155,11,1,0,1,1,2,55,64,67,63,61,63,56,56,28,60,54,67,55,60,275,21114,847,35,46,58,F
Ioseph,Leskowsky,1,0,5,6,169,2,1,0,1,1,4,65,63,56,61,63,59,59,55,35,63,50,55,55,65,275,50295,848,35,61,58,F
Sebastian,Blay,1,0,5,3,210,10,0,0,1,1,1,63,67,56,78,72,64,52,56,39,65,50,55,51,56,310,81686,849,28,101,63,F
Trevor,McLoughlin,1,0,5,11,215,1,1,0,1,1,2,63,64,51,61,65,65,56,48,38,65,50,55,53,60,275,56312,850,35,61,58,F
Joseph,Murphy,1,0,5,7,200,11,1,0,1,1,3,62,63,50,62,63,62,60,64,30,59,50,65,50,55,275,22989,851,35,50,58,F
Alexandre,Legault,2,0,7,7,200,1,1,0,1,1,3,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,46228,852,25,86,58,F
Michael,Laskey,2,0,8,7,200,11,0,0,1,1,3,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,4608,853,25,84,58,F
Melissa,Welsh,2,0,8,7,200,2,0,0,1,1,3,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,28973,854,25,85,58,F
Brad,Thompson,2,0,8,7,200,1,0,0,1,1,3,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,14186,855,25,86,58,F
Dave,Desautels,2,0,7,7,200,1,1,0,1,1,3,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,3709,856,25,86,58,F
Steve,Berzins,2,0,6,7,200,1,1,0,1,1,3,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,124,857,25,88,58,F
John,Boutilier,3,0,3,7,200,1,1,0,1,1,3,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,166,858,25,93,58,F
Imre,Broce,3,0,5,7,200,2,0,0,1,1,3,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,8913,859,25,88,58,F
