First Name,Last Name,Position,SEC,STY,HGT,WGT,NAT,HND,ROK,DAY,MON,CLK,SHO,PLY,STK,CHK,POS,HIT,SKA,END,DIS,FAC,LDR,STR,FIG,INJ,TOT,TBN ID,EHM ID,CON,GRD,OVR,GRADE
Denis,Demers,4,0,1,7,200,2,0,0,1,1,9,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,,1006,25,91,58,F
Sébastien,Bergeron,4,0,2,7,200,1,1,0,1,1,9,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,,1007,25,91,58,F
Brendan,Glenwright,5,0,5,7,200,1,0,0,1,1,9,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,1224,1008,25,92,58,F
Eric,Hermes,5,0,2,7,200,11,1,0,1,1,9,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,43,1009,25,94,58,F
Simon,Huot,5,0,3,7,200,2,0,0,1,1,9,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,,1010,25,93,58,F
Chris,McKay,4,0,2,7,200,1,0,0,1,1,9,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,,2298,25,93,58,F
Albert,Rybenko,4,0,2,7,200,3,0,0,1,1,4,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,,2302,25,85,58,F
Matthew,Griffith,4,0,2,7,200,1,0,0,1,1,9,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,,2305,25,86,58,F
Mike,Tyler,3,0,2,7,200,1,1,0,1,1,2,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,,2313,25,92,58,F
Tim,Archen,5,0,3,7,200,1,1,0,1,1,3,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,,2314,25,89,58,F
Daryl,Archer,4,0,4,7,200,1,0,0,1,1,8,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,,2315,25,90,58,F
Jon,Ronning,3,0,3,7,200,1,0,0,1,1,1,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,,2316,25,89,58,F
Eriq,Costa,4,0,5,7,200,2,0,0,1,1,6,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,,2317,25,90,58,F
Dave,Bower,2,0,6,7,200,2,0,0,1,1,1,50,60,60,55,54,59,64,59,30,60,50,65,50,50,275,,2318,25,81,58,F
Fred,Gangnus,5,0,4,7,200,10,1,0,1,1,9,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,840,2319,25,89,58,F
Dustin,Funk,2,0,6,10,212,1,1,0,3,10,7,47,60,56,64,66,65,73,59,37,50,50,52,50,60,310,1054,2320,33,138,63,F
Danny,Uyeda,5,0,4,7,200,2,0,0,1,1,2,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,,2321,25,91,58,F
Jonas,Salming,5,0,5,7,200,5,0,0,1,1,2,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,,2322,25,92,58,F
Ryan,van Vuren,5,0,0,7,200,2,0,0,1,1,7,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,3469,2323,25,91,58,F
Simon,Wilson,5,0,3,7,200,1,1,0,1,1,7,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,24,2324,25,86,58,F
Devon,Brown,5,0,1,7,200,1,0,0,1,1,5,58,68,66,61,53,63,79,64,33,63,50,73,50,50,351,60,2325,20,174,68,E
Matt,Fennell,5,0,5,7,200,1,0,0,1,1,5,59,69,69,60,52,62,59,50,29,59,59,64,59,60,310,22,2326,31,128,63,F
Christopher,DeSouza,5,0,1,7,200,2,0,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,1288,2327,25,92,58,F
Olivier,Turcotte,5,0,0,7,200,1,0,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,507,2328,25,91,58,F
Jamie,Pierce,5,0,9,7,200,2,0,0,1,1,3,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,539,2329,25,90,58,F
George,Peklo,5,0,9,7,200,10,1,0,1,1,3,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,411,2330,25,93,58,F
Alex,Hiller,5,0,1,7,200,1,0,0,1,1,3,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,30259,2331,25,86,58,F
Lawrence,Glew,5,0,2,7,200,1,0,0,1,1,3,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,268,2332,25,90,58,F
David,Iusi,5,0,3,7,200,1,0,0,1,1,6,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,132,2333,25,89,58,F
Mark,Bradley,5,0,9,7,200,1,0,0,1,1,6,54,65,64,58,51,61,63,48,22,52,52,63,52,52,275,44192,2334,25,101,58,F
Marcus,Linen,5,0,9,7,200,5,0,0,1,1,10,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,4237,2335,25,88,58,F
Jeremy,Ducaine,5,0,9,7,200,2,0,0,1,1,6,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,1938,2336,25,93,58,F
Nick,Duchaine,5,0,1,7,200,1,0,0,1,1,6,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,46227,2337,25,93,58,F
Timon,Knoblich,5,0,3,7,200,10,0,0,1,1,6,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,112,2338,25,89,58,F
Danny,Sylas,5,0,3,7,200,1,0,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,606,2339,25,93,58,F
Ian,Wood,5,0,2,7,200,1,1,0,1,1,5,50,60,60,55,49,59,69,54,30,60,50,65,50,50,275,3904,2340,25,90,58,F
Valtteri,Suolitusbombit,2,0,0,6,170,6,0,0,23,11,4,25,45,65,99,80,85,91,66,20,50,60,104,99,50,473,69109,2341,86,274,83,A
Godric,Leskowsky,5,3,1,4,180,1,1,0,21,9,1,77,81,80,47,59,55,91,73,42,50,72,52,50,72,405,67697,2342,31,205,74,D
Maddy,Steele,3,5,1,2,130,1,1,0,22,7,4,75,81,71,39,49,52,68,47,29,58,50,67,62,70,310,70211,2343,11,157,63,F
Oliver,Hayden,2,0,9,8,195,11,0,0,11,3,6,45,62,63,58,57,61,54,54,29,50,59,70,50,62,275,70763,2344,25,92,58,F
Kevin,Astbury,2,0,8,5,190,11,0,0,14,2,6,59,64,70,50,57,55,62,51,25,50,50,63,50,63,275,71520,2345,25,93,58,F
Santi,Piñeiro,3,5,2,17,275,11,0,0,23,11,1,91,101,101,40,63,68,80,80,35,90,60,80,50,50,497,74111,2346,66,242,86,A
Johannes,ðBorgå,1,0,5,0,159,11,0,0,16,3,10,69,89,50,73,60,82,55,47,20,56,50,55,50,51,310,69155,2347,38,105,63,F
Günther,Weißmüller,3,5,4,13,233,10,1,0,1,1,9,61,62,58,53,47,65,66,48,22,50,51,70,50,50,275,74109,2348,25,99,58,F
Andrew,Sorensen,1,0,5,10,190,2,1,0,1,1,6,62,62,64,63,64,64,55,56,26,64,50,62,50,50,275,74138,2349,35,46,58,F
Ryan,Coyte,4,5,4,11,220,1,1,0,1,1,1,63,62,62,67,52,65,68,56,29,68,60,71,50,50,333,71848,2350,41,118,65,E
Jakub,Salinger,2,0,8,4,170,8,1,0,1,1,3,46,70,60,58,56,61,63,51,24,50,51,67,50,50,275,69322,2351,25,90,58,F
Cole,Trickle,1,0,5,13,195,2,1,0,1,1,7,67,65,50,65,64,61,52,58,29,63,50,59,50,54,275,69435,2352,35,57,58,F
David,Becker,1,0,5,8,201,1,1,0,1,1,8,68,68,71,71,68,69,55,57,23,66,50,55,50,50,310,70168,2353,39,92,63,F
Martin,Roldan,5,3,3,9,190,1,1,0,31,12,4,67,77,79,54,49,51,79,54,30,50,59,65,50,59,330,67802,2354,40,127,65,E
Richard,Dumins,5,3,2,11,210,14,0,0,1,1,7,55,73,75,42,45,54,74,47,24,50,51,67,50,54,275,68581,2355,25,91,58,F
Xander,Heikelä,4,3,3,9,207,6,1,0,1,1,9,65,66,75,46,44,54,65,52,23,69,50,63,50,50,275,71207,2356,25,80,58,F
Pepe,Bostones,2,0,8,10,215,1,1,0,1,1,2,53,59,50,58,58,65,63,46,23,50,56,69,60,50,275,59584,2357,25,97,58,F
Jason,Gilmartin,1,0,5,4,180,2,0,0,1,1,4,71,58,58,63,66,63,50,58,24,63,50,55,50,55,275,66139,2358,35,60,58,F
Yngwie,Swift,1,0,5,11,205,5,1,0,1,1,5,63,62,50,70,67,64,50,55,20,68,50,56,50,50,275,66142,2359,35,62,58,F
Dennis,Jimenez,3,5,2,12,215,2,1,0,1,1,9,59,77,74,43,43,62,71,41,23,50,52,60,53,50,275,66344,2360,25,96,58,F
Seppo,Valtama,3,5,3,12,175,6,0,0,1,1,1,67,68,82,36,36,54,79,48,25,50,50,65,55,52,275,69451,2361,25,93,58,F
Adam,Weston,3,5,4,8,210,14,1,0,1,1,2,41,63,54,58,53,65,70,45,20,50,50,75,50,51,275,70197,2362,25,106,58,F
Brandon,McCartney,4,4,1,1,150,2,0,0,17,8,5,68,77,76,38,59,45,77,62,49,85,50,56,50,72,345,74384,2363,42,128,67,E
Jake,Owenes,2,0,8,13,257,11,0,0,6,10,6,46,56,56,79,53,71,57,44,20,50,50,69,52,53,275,74484,2364,25,103,58,F
Krzysztof,Kowalowka,3,4,4,11,220,18,1,0,2,5,6,57,54,60,57,49,60,70,48,27,55,51,66,54,54,275,74610,2365,25,96,58,F
Noah,Hanley,1,0,5,11,167,1,1,0,21,12,5,74,73,58,73,60,50,59,56,37,64,58,77,59,67,310,70438,2366,39,72,63,F
Roka,Owenes,4,0,1,7,180,11,0,0,2,3,5,75,71,72,51,47,57,74,42,24,71,50,67,50,52,310,74845,2367,11,138,63,F
Stefan,Bystedt,2,0,6,11,234,5,1,0,5,8,5,29,46,47,83,71,75,72,59,36,50,50,82,50,50,337,74996,2368,11,185,66,F
Jakhangir,Orucov,3,5,1,17,270,11,0,0,15,10,7,82,58,92,45,49,60,51,52,20,50,50,86,50,50,310,75005,2369,10,148,63,F
J?nis,Robežs,5,3,1,15,180,14,1,0,19,12,7,69,62,74,54,54,45,71,44,20,50,50,63,50,54,275,75882,2370,25,97,58,F
Sam,Austin,1,0,5,11,190,2,0,0,24,11,7,67,67,50,66,66,66,50,48,24,59,50,61,50,60,275,76053,2371,35,64,58,F
Joe,Twinberry,3,5,1,9,200,1,1,0,2,7,7,71,60,79,39,56,45,79,55,24,50,50,47,50,50,275,76278,2372,25,93,58,F
Carl,Kleinson,3,5,4,8,200,14,1,0,1,1,7,63,51,66,50,44,64,70,48,24,50,50,74,50,51,275,76344,2373,25,93,58,F
Casey,Casper,1,0,5,12,230,2,0,0,19,7,7,70,70,50,70,70,69,50,50,20,70,70,55,50,53,310,3206,2374,39,94,63,F
Damian,Duffy,1,0,5,15,275,1,0,0,6,11,7,70,69,68,65,65,66,68,60,20,65,50,55,50,63,310,76495,2375,28,102,63,F
Allie,Smith,3,5,1,5,130,1,1,0,30,6,1,63,65,67,52,51,58,62,47,45,50,75,62,75,76,316,76494,2376,22,130,63,F
Fredrik,Olsson,5,3,1,8,195,5,1,0,7,7,1,94,97,99,45,66,45,99,69,45,50,60,80,50,65,473,76524,2377,86,217,83,A
Christoffer,Lind,2,0,6,11,194,5,0,0,30,8,5,29,67,58,77,67,58,69,62,36,50,64,59,50,51,310,76536,2378,32,125,63,F
Lucas,Rayvals,3,4,3,8,240,1,1,0,6,12,7,60,70,70,54,48,54,67,44,24,66,50,60,50,50,275,76574,2379,25,87,58,F
Johan,Lindgren,2,0,6,10,205,5,1,0,16,8,7,49,35,46,57,65,68,65,52,29,50,68,70,50,54,275,76589,2380,25,93,58,F
Rodderick,O'Brien,5,4,3,10,215,11,0,0,18,12,1,88,80,94,62,60,61,90,65,40,82,69,49,63,69,458,76590,2381,88,192,81,A
Robert,Tamberinni,2,0,7,12,235,12,1,0,18,5,7,56,51,54,57,54,68,61,53,20,50,54,69,65,50,275,76615,2382,25,100,58,F
Eddie,Vallin,4,0,3,11,220,11,0,0,6,7,2,87,104,98,30,65,45,98,80,20,97,79,35,50,71,446,76732,2383,72,197,80,B
Ian,Heimbuch,2,0,8,8,190,2,0,0,28,10,1,63,90,64,85,73,70,65,76,41,50,56,78,50,50,434,66115,2384,83,181,78,B
Juan,Juarez,5,0,5,10,210,2,0,0,4,4,7,52,56,65,65,50,63,62,45,28,50,50,66,59,50,275,77035,2385,25,100,58,F
James,Norton,5,3,3,7,200,1,1,0,1,1,9,58,68,68,57,51,61,69,54,29,50,50,69,50,59,310,153,2386,32,138,63,F
Chase,Yaremchuk,3,5,4,10,215,1,1,0,16,4,3,52,61,68,56,50,62,68,46,27,50,50,61,50,54,275,128,2387,25,103,58,F
Wynter,Philip,2,0,7,8,190,1,0,0,21,10,8,27,77,55,79,68,73,75,63,49,50,53,75,50,68,380,78992,2388,62,164,71,C
Ryan,Santee,4,5,3,8,180,2,0,0,24,10,9,51,78,69,30,52,45,87,46,46,84,76,52,50,76,310,77446,2389,31,102,63,F
Ryan,Spiller,2,0,8,9,200,2,0,0,23,7,1,64,82,69,77,60,72,76,72,20,50,53,55,77,81,413,77873,2390,72,206,75,C
Josh,Redbow,2,0,6,10,223,2,0,0,22,3,4,37,71,52,65,56,68,66,43,23,50,54,67,50,51,275,78062,2391,25,102,58,F
Robert,Holmlund,2,0,8,9,209,5,0,0,29,10,7,59,72,57,44,55,56,67,55,20,50,80,57,50,51,275,78154,2392,25,76,58,F
Andrew,Baker-Richards,4,0,4,12,212,1,1,0,20,9,1,57,62,62,54,48,64,67,43,21,65,50,65,50,50,275,78345,2393,25,93,58,F
Fredrik,Bengtsson,4,5,2,8,195,5,0,0,22,2,3,90,95,100,40,58,57,100,70,20,90,60,80,50,51,473,78995,2394,87,199,83,A
Meghan,Sparks,4,5,5,3,180,1,0,0,21,3,4,49,69,66,56,50,58,66,43,20,65,50,66,50,56,275,79038,2395,25,94,58,F
Austin,Novak,4,5,3,8,190,1,1,0,1,5,6,56,66,68,46,52,50,70,45,28,85,57,58,50,51,275,68908,2396,25,70,58,F
Elvis,Zeltins,4,5,1,8,167,14,1,0,28,11,5,54,61,62,55,47,55,60,46,35,77,70,55,73,58,275,66315,2397,25,77,58,F
Artis,Shtrovalds,1,0,5,11,227,14,1,0,11,10,3,63,64,54,64,64,64,57,56,24,64,54,59,51,50,275,33723,2398,35,53,58,F
Franco Jesús,Méndez,1,0,5,4,181,11,0,0,1,10,9,66,69,50,68,68,68,50,65,21,75,55,55,50,50,310,78893,2399,39,103,63,F
Nicklas,Johan,1,0,5,6,200,18,1,0,11,11,1,60,60,70,65,63,64,51,61,20,65,51,59,50,51,275,77601,2400,35,52,58,F
Tommy,Bigelow,5,3,4,12,235,1,1,0,5,12,1,63,66,66,32,40,66,65,46,26,50,69,74,53,58,275,48556,2401,25,90,58,F
Marcus,Lindholm,4,5,2,9,191,5,0,0,7,7,1,63,80,78,38,47,45,78,61,44,87,64,62,50,50,325,79200,2402,22,94,64,F
Aditya,Sriwasth,4,5,2,6,162,2,1,0,10,4,6,67,81,75,47,48,51,69,63,24,76,50,56,50,54,310,4494,2403,33,107,63,F
Daniel,Topps,2,0,7,9,210,2,0,0,30,1,1,30,39,39,72,64,69,62,54,20,50,50,73,84,58,275,79254,2404,25,132,58,F
Zeke,McGann,2,0,7,9,230,2,0,0,19,2,1,30,54,48,68,62,65,74,63,29,50,54,78,59,58,310,79283,2405,33,145,63,F
Tiikeri,Äyräkkäinen,2,0,8,17,250,6,0,0,11,11,3,72,81,73,46,57,67,45,51,20,50,50,81,50,51,310,79286,2406,31,123,63,F
Bob,Anderson,2,0,8,6,187,1,0,0,13,4,4,63,66,65,60,64,45,61,50,27,50,50,65,50,50,275,79149,2407,25,80,58,F
Jeremy,Ronalds,3,4,4,10,220,11,0,0,14,2,9,59,60,63,60,48,64,73,52,39,50,50,70,50,61,310,79377,2408,33,126,63,F
Siberia,Appletree,2,0,6,10,200,1,1,0,4,3,3,48,46,57,70,59,64,72,51,34,50,50,65,64,80,310,79378,2409,11,175,63,F
Kamil,Sikora,5,3,3,9,205,8,1,0,18,4,5,49,82,73,49,46,47,75,46,28,50,53,67,50,53,275,66439,2410,25,89,58,F
Chris,Walters,4,3,2,8,195,1,0,0,22,6,8,62,90,87,40,57,50,90,58,20,74,81,87,50,50,398,21,2411,83,139,74,B
Kavan,DuBois,3,5,1,9,185,19,0,0,19,10,9,72,76,72,48,54,55,65,49,44,50,50,58,51,63,310,79385,2412,32,125,63,F
Walter,White,2,0,8,7,180,5,0,0,16,9,4,56,66,66,54,54,59,61,55,24,50,50,66,50,51,275,79471,2413,25,94,58,F
Dillon,Pittman,1,0,5,10,200,1,0,0,15,5,2,69,69,73,69,66,66,50,53,20,69,50,55,50,73,310,79508,2414,28,118,63,F
Gunnar,Stach,2,0,8,7,210,10,0,0,14,3,1,62,84,81,55,59,53,70,47,24,50,50,57,50,50,310,71400,2415,10,153,63,F
Ryan,Crappa,4,5,3,9,220,2,0,0,27,10,6,64,77,72,52,44,62,75,46,20,77,50,59,50,51,310,73600,2416,10,147,63,F
Jonathen,Schaffer,1,0,5,9,230,2,0,0,10,7,2,64,65,54,67,67,67,68,68,20,66,50,55,50,66,310,79122,2417,38,106,63,F
Chase,Lance,4,5,3,6,185,2,0,0,7,11,7,63,64,64,55,51,59,64,48,39,74,71,56,53,70,310,54558,2418,32,115,63,F
Philipp,Marquardt,5,3,1,5,154,10,1,0,19,8,10,94,87,98,30,63,45,98,63,39,50,87,61,50,65,428,26,2419,83,167,77,B
Tamás,Tokaji,5,0,1,13,200,11,0,0,9,9,5,54,58,60,50,49,59,59,43,39,71,71,64,69,52,275,80319,2420,25,78,58,F
Drezz,Rodriguez,1,0,5,5,185,1,1,0,3,1,5,73,73,69,77,71,69,59,59,39,77,62,79,50,71,381,2,2421,38,130,71,E
Lorant,Hartmann,2,0,6,11,188,1,1,0,15,5,2,29,49,65,76,69,65,53,63,20,50,50,55,50,57,275,47141,2422,25,111,58,F
Kevin,Wieser,2,0,7,8,221,1,0,0,12,8,6,66,41,65,69,61,74,35,64,28,50,50,75,73,66,313,79872,2423,22,155,63,F
Jay,Buttana,4,3,1,5,185,1,0,0,1,1,1,75,63,70,44,53,51,75,55,29,70,52,62,50,59,310,80990,2424,11,145,63,F
Phillip,den Hollander,2,0,7,9,220,1,0,0,1,10,5,68,35,63,67,61,76,32,68,22,50,50,78,76,66,310,24318,2425,11,174,63,F
Sacha,Mkheidze,3,5,4,7,220,3,1,0,7,12,5,60,71,61,66,56,60,69,46,20,50,50,71,50,54,310,7872,2426,32,143,63,F
Tyler,Bosse,2,0,9,6,152,2,0,0,13,1,5,50,60,60,55,59,59,53,50,45,50,66,60,66,58,275,82051,2427,25,88,58,F
Jonathan,Hicks,3,0,3,3,120,1,1,0,14,9,1,90,100,100,30,73,45,100,85,58,50,60,35,50,89,461,81117,2428,86,213,81,A
Jeromir,Jegr,5,4,4,10,219,6,1,0,2,6,10,63,62,69,55,55,59,72,46,20,50,50,73,50,63,310,48282,2429,10,171,63,F
Michael,Sisovsky,4,5,1,8,200,8,0,0,12,8,5,65,62,75,48,51,55,73,51,22,72,50,70,50,60,310,61626,2430,10,151,63,F
Noah,Brusky,1,0,5,9,192,2,1,0,24,4,1,91,83,60,81,95,98,69,49,20,83,75,65,50,50,440,82856,2431,68,158,79,B
Steven,Broughton,3,4,3,8,210,1,1,0,30,10,5,52,62,62,57,50,58,62,46,30,60,60,61,61,60,275,82723,2432,25,95,58,F
Denis,Lever,5,3,4,9,225,2,0,0,2,1,5,70,66,66,62,54,51,72,57,20,50,50,67,50,57,310,83345,2433,30,140,63,F
Nils,Rutten,4,3,2,11,235,17,1,0,12,8,5,51,73,69,60,52,60,70,46,20,67,50,70,50,58,310,83669,2434,30,137,63,F
Jake,Lotoki,2,0,7,8,203,11,0,0,6,10,5,25,66,63,71,63,72,63,56,30,50,64,78,67,52,330,84017,2435,20,164,65,E
Johnny,Shuffleboard,2,0,8,3,160,2,0,0,8,3,4,94,104,88,30,64,51,92,67,59,50,102,69,50,89,473,76081,2436,86,199,83,A
Dominik,Mandic,3,5,1,10,170,11,0,0,8,4,5,55,65,65,60,52,62,66,49,31,60,60,64,60,60,310,63162,2437,30,136,63,F
Janis,Udris,4,5,2,13,220,14,1,0,8,5,5,77,87,75,70,48,62,75,55,20,78,53,70,50,50,380,84265,2438,71,134,71,C
Aleksi,Koskela,2,0,8,10,220,6,0,0,21,8,5,57,67,67,62,59,64,62,56,32,61,61,66,61,61,330,84361,2439,41,130,65,E
Fabio,Wirtanen,3,0,9,9,215,6,0,0,29,9,6,78,75,75,68,57,67,82,65,35,50,56,75,68,50,419,84366,2440,80,187,76,B
Vojghi,Zavi,2,0,8,9,190,4,1,0,7,4,5,57,67,67,62,59,64,62,56,32,61,61,66,61,61,330,38151,2441,41,130,65,E
Riley,Box,5,4,3,2,200,1,1,0,11,8,5,81,62,75,30,54,60,103,79,46,50,73,94,50,62,431,56991,2442,62,211,78,C
Eóin,Ó Murchú,5,3,1,3,175,11,1,1,21,8,5,57,67,67,62,54,64,67,51,32,61,61,66,61,61,330,85253,2443,40,136,65,E
Paul,Bissett,3,5,2,9,215,11,1,1,1,11,1,71,92,81,53,68,45,92,82,20,50,56,92,50,51,434,,2444,72,206,78,B
Nikki,Delacroix,1,0,5,5,150,2,1,1,6,7,5,68,82,78,80,81,95,75,82,32,72,60,68,50,51,410,,2445,88,74,75,A
Richard,Michael,3,5,1,4,156,2,1,1,17,2,5,85,80,63,67,48,72,68,68,46,50,53,50,50,79,380,,2446,50,175,71,C
